code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,trend_confirmed_by_score,status,score_trend_status,score_now,score_3d_ago,score_5d_ago,score_change_3d,score_change_5d,score_ma3,score_ma5,score_min5,score_max5,status_5d_ago,status_changed
000812,陕西金叶,,2026-06-18,3.32,3.414,3.4810000000000003,3.6215,3.891833333333333,4.239,-0.0262407301768397,-0.04025365315687879,-0.033880218754168245,-0.03140036502405841,-0.040462427745664775,-0.07777777777777783,-0.12631578947368416,-0.17206982543640892,41239501.0,39743870.0,47328830.2,0.8713399597186747,0.015967948539583797,0.01719288841723834,4.01,4.33,False,False,-0.233256351039261,-0.16161616161616166,0.12950000000000006,0.03900602409638556,0.5387490156962003,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.3265645805592543,0.3325565912117177,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,15.0,-2.0,6.0,21.666666666666668,20.6,15.0,23.0,流动性不足,False
000822,山东海化,,2026-06-18,4.35,4.522,4.561,4.7545,5.481666666666667,5.731333333333334,-0.012232415902140636,-0.03816954871362299,-0.040754564713003094,-0.05591595384350401,-0.05228758169934644,-0.08995815899581605,-0.1420118343195268,-0.24740484429065757,61901146.0,70459791.4,68641738.3,0.901800384621087,0.015278748252277199,0.016159989527153824,5.23,6.8,False,False,-0.3602941176470589,-0.1586073500967119,0.175,0.040229885057471264,0.6890462863759935,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.2539946737683089,0.11717709720372836,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,13.0,-2.0,3.0,22.333333333333332,21.6,18.0,23.0,市场环境弱观察,True
000906,浙商中拓,,2026-06-18,5.41,5.492,5.571,5.871,5.894666666666667,5.919333333333333,-0.014357501794687755,-0.050289805659734066,-0.03238566131025966,-0.009022135051835245,-0.012773722627737238,-0.06401384083044981,-0.10430463576158944,-0.03392857142857131,48260240.4,46637210.2,60335750.35,0.7998614440037373,0.01249726791020932,0.014321476355981386,6.45,6.8,False,False,-0.2044117647058823,-0.15732087227414326,0.2099999999999999,0.03881700554528649,0.8162322886422986,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.4337549933422104,0.6681091877496671,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,33.0,21.0,-12.0,-2.0,27.0,27.4,21.0,33.0,流动性不足,False
000910,大亚圣象,,2026-06-18,5.51,5.782,5.914,6.180499999999999,6.553999999999999,6.966,-0.023970290344361822,-0.039935064935065046,-0.03902666563010193,-0.032000787711697676,-0.05163511187607572,-0.1226114649681529,-0.1837037037037037,-0.21285714285714286,19451210.0,22098229.2,36944298.1,0.5265010028705891,0.006163465471205995,0.010664675948177976,6.95,7.49,False,False,-0.26435246995994666,-0.18611521418020682,0.23400000000000004,0.04246823956442832,0.8696576520575329,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.10252996005326231,0.19673768308921438,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,25.0,16.0,-4.0,4.0,23.0,22.2,17.0,27.0,流动性不足,False
000952,广济药业,,2026-06-18,5.96,6.104,6.17,6.502,6.937166666666667,7.326666666666667,-0.012936610608020538,-0.04252017380508999,-0.04326074161271354,-0.03103175342210629,-0.013245033112582738,-0.07309486780715391,-0.165266106442577,-0.15220483641536275,39235718.6,37406587.3,39444308.25,0.9947117934309319,0.01861830133188206,0.01758815425389567,7.37,7.98,False,False,-0.25313283208020054,-0.17679558011049723,0.26050000000000006,0.04370805369127518,0.31077206927406525,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.15712383488681758,0.3981358189081225,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,13.0,-2.0,6.0,21.0,20.2,15.0,23.0,流动性不足,False
000985,大庆华科,,2026-06-18,15.17,15.803999999999998,16.174,16.7585,18.410666666666668,19.5535,-0.029834254143646488,-0.03960572412564589,-0.04080931803222376,-0.035914085478141566,-0.0630018529956764,-0.08943577430972394,-0.15722222222222226,-0.20783289817232375,21047290.4,23710669.4,26800711.45,0.7853258089534784,0.01023314653327108,0.012263974328811785,18.46,20.55,False,False,-0.2618004866180049,-0.16922234392113922,0.6619999999999996,0.043638760711931415,0.37156712638124734,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.18475366178428762,0.21438082556591212,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,15.0,0.0,6.0,21.666666666666668,20.2,15.0,23.0,流动性不足,False
001209,洪兴股份,,2026-06-18,17.67,18.332,18.779,19.842000000000002,20.572166666666668,21.321083333333334,-0.02871675320546796,-0.054431017119839,-0.03915159439238758,-0.014750840111429353,-0.05051047823750665,-0.11250627825213455,-0.13636363636363635,-0.1133968891118915,36598779.4,38991173.2,50970405.5,0.7180397927185413,0.020760211839503682,0.026416763262415564,21.85,23.16,False,False,-0.23704663212435229,-0.18646408839778994,0.8000000000000005,0.04527447651386533,0.5727683913577475,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.28378828229027964,0.5126498002663116,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,13.0,-2.0,8.0,21.0,19.8,13.0,23.0,流动性不足,False
001222,源飞宠物,,2026-06-18,14.07,14.574000000000002,14.697,15.4375,17.79433333333333,20.119916666666665,-0.018189167340339374,-0.035440047253396334,-0.04521136778303503,-0.05108697584300648,-0.03564084989718985,-0.05060728744939269,-0.17186580341377267,-0.2780913288866085,27983189.6,30022277.2,30274905.85,0.9243031089393132,0.0169636398866057,0.017419684574205393,17.37,20.25,False,False,-0.3051851851851852,-0.1852924145917776,0.5535000000000002,0.03933901918976547,0.48751908157579027,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.1378162450066578,0.0659121171770972,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,16.0,-2.0,3.0,21.0,20.8,18.0,23.0,流动性不足,False
001231,农心科技,,2026-06-18,19.55,20.032,20.308,21.327,23.245333333333335,23.92716666666667,-0.01967309386316929,-0.03492847977949909,-0.04921760064196867,-0.031444444444444386,-0.03361344537815125,-0.060096153846153855,-0.15986248388483015,-0.14329535495179668,27374816.0,26674245.2,32613322.25,0.8393752648122195,0.026696693777264007,0.029536199092809818,24.88,25.85,False,False,-0.2437137330754352,-0.19613486842105265,0.9700000000000001,0.049616368286445015,0.3496112220365743,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.17543275632490013,0.42543275632490013,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,13.0,0.0,6.0,21.0,19.8,15.0,21.0,流动性不足,False
001255,博菲电气,,2026-06-18,27.98,28.726,28.895999999999997,30.433500000000002,34.0865,36.695,-0.006020761245674744,-0.03409546730846369,-0.0441739949748744,-0.052112734806245786,-0.015482054890921915,-0.05727762803234504,-0.14747105423522244,-0.23237311385459536,32794465.2,34351895.7,45824177.15,0.7156585723874804,0.014937147432038899,0.019642134947364314,34.97,37.95,False,False,-0.26271409749670627,-0.1775426219870665,1.368,0.04889206576125804,0.5319027290597215,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.22769640479360853,0.15013315579227696,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,13.0,-2.0,6.0,21.666666666666668,20.6,15.0,23.0,流动性不足,False
001260,坤泰股份,,2026-06-18,17.28,17.625999999999998,17.889,18.692500000000003,20.301333333333336,21.03125,-0.01783127159255571,-0.03558143296134564,-0.04899392027676719,-0.032663336536399745,-0.030303030303030276,-0.06239826370048829,-0.1607576493443419,-0.15127701375245572,25452589.0,23559311.6,26493822.8,0.960698997352696,0.012548086956521634,0.01224652391304343,21.41,22.76,False,False,-0.24077328646748686,-0.18091168091168086,0.8344999999999999,0.048292824074074064,0.6170433727270414,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.17243675099866845,0.4011318242343542,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,13.0,0.0,8.0,21.0,19.4,13.0,21.0,流动性不足,False
001277,速达股份,,2026-06-18,29.3,30.101999999999997,30.452999999999996,31.705000000000002,34.300666666666665,37.29324999999999,-0.015244700340225181,-0.02855046573944131,-0.047397280853301416,-0.03826760688433728,-0.03427818061964405,-0.053617571059431546,-0.16524216524216528,-0.17020674030019822,25128520.8,26062111.8,29008286.2,0.8662532018178999,0.0182989846494216,0.02000993578654632,36.23,38.04,False,False,-0.22975814931650895,-0.17950154018482223,1.1999999999999997,0.0409556313993174,0.3484261613374822,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.15745672436751,0.3388814913448735,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,13.0,-2.0,8.0,21.0,19.8,13.0,23.0,流动性不足,False
001278,一彬科技,,2026-06-18,16.91,16.842000000000002,17.052,18.168,20.537166666666668,21.374833333333335,-0.005785123966942085,-0.05171838505171833,-0.06739900415789757,-0.04741915783451989,0.007747318235995282,-0.06729178157749582,-0.1932251908396947,-0.1862367661212705,46276008.0,63555051.6,67866627.35,0.6818669176139633,0.032317260462780766,0.04363885326883756,21.55,24.15,False,False,-0.2997929606625258,-0.21550094517958407,1.0965000000000003,0.06484328799526909,0.5165437578001162,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.08122503328894808,0.28828229027962715,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,19.0,14.0,2.0,10.0,20.333333333333332,18.2,11.0,21.0,流动性不足,False
001323,慕思股份,,2026-06-18,17.67,18.302,18.732999999999997,19.2665,21.77466666666667,23.609666666666666,-0.01676157730740313,-0.03903765261105996,-0.04576409697630068,-0.04815054969874022,-0.039673913043478115,-0.10076335877862586,-0.16650943396226403,-0.2946107784431137,15839313.4,25979621.9,25991069.0,0.6094136951427431,0.0027709064538073654,0.004171075757363999,21.35,25.03,False,False,-0.2940471434278865,-0.16374822527212485,0.7285,0.04122807017543859,0.37397636363051984,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.15246338215712382,0.047936085219707054,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,19.0,-2.0,3.0,21.666666666666668,21.2,18.0,23.0,流动性不足,False
001338,永顺泰,,2026-06-18,9.33,9.55,9.859,10.514500000000002,12.128833333333331,12.380083333333333,-0.04020100502512547,-0.07209411764705886,-0.05313161330991922,-0.04370622478613406,-0.053752535496957354,-0.11058150619637752,-0.20119863013698625,-0.2659323367427223,71512013.2,72316726.6,74498372.6,0.959913763270582,0.014840122821711963,0.01415207800443847,11.75,13.8,False,False,-0.3239130434782609,-0.19585849870578076,0.394,0.042229367631296894,0.5235345334389284,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.0659121171770972,0.08455392809587217,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,24.0,12.0,-3.0,8.0,22.333333333333332,20.8,13.0,24.0,市场环境弱观察,True
001368,通达创智,,2026-06-18,22.08,22.61,23.128,24.3065,26.242833333333333,26.560499999999998,-0.02298850574712641,-0.04362568746640205,-0.05342991218334392,-0.018096895091638032,-0.0370693414740515,-0.07807933194154493,-0.18222222222222229,-0.12276519666269381,30279054.0,42462229.8,41485465.6,0.7298713793391775,0.01235087169755104,0.015634271027965392,27.8,30.81,False,False,-0.28334956183057447,-0.19002201027146015,1.0485000000000002,0.047486413043478275,0.3721373885885772,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.10818908122503329,0.48868175765645805,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,18.0,0.0,9.0,21.0,19.2,12.0,21.0,流动性不足,False
002037,保利联合,,2026-06-18,6.62,6.772,6.8629999999999995,7.1530000000000005,7.921666666666667,8.631833333333333,-0.017696547722657385,-0.03650147409799254,-0.044227685729556376,-0.03643035254525917,-0.027900146842878004,-0.06232294617563727,-0.14690721649484528,-0.17866004962779158,37579632.0,38283779.9,41301066.6,0.9098949517202056,0.011460153618856269,0.011892388385019005,7.94,9.18,False,False,-0.27886710239651413,-0.1626429479034308,0.26099999999999984,0.039425981873111755,0.5088298539538975,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.2303595206391478,0.3105858854860186,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,13.0,0.0,6.0,21.0,19.8,15.0,21.0,流动性不足,False
002098,浔兴股份,,2026-06-18,6.81,6.99,7.0409999999999995,7.290000000000001,8.274333333333333,9.183333333333334,-0.014382402707275865,-0.02748618784530399,-0.041483137203339515,-0.04581971939265794,-0.027142857142857246,-0.04353932584269671,-0.14447236180904532,-0.24417314095449505,22667301.8,22683682.7,27586722.4,0.8216743356216903,0.0090469608938547,0.010522191620111681,8.15,9.66,False,False,-0.2950310559006212,-0.1529850746268656,0.2865,0.0420704845814978,0.40017009088432237,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.2403462050599201,0.12283621837549934,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,13.0,0.0,6.0,21.666666666666668,20.2,15.0,23.0,流动性不足,False
002105,信隆健康,,2026-06-18,5.2,5.378000000000001,5.494,5.7595,6.219833333333333,6.7660833333333334,-0.025724637681159512,-0.04302386343842535,-0.048095198743905554,-0.04148045410181356,-0.04235727440147319,-0.08611599297012307,-0.17591125198098245,-0.19629057187016996,35133477.6,38861964.6,41734357.1,0.8418358408113588,0.01790637073363656,0.019811993396730645,6.62,6.86,False,False,-0.2419825072886298,-0.1950464396284829,0.2754999999999999,0.05298076923076921,0.34554063072359276,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.12749667110519308,0.25099866844207724,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,13.0,0.0,8.0,20.666666666666668,19.2,13.0,21.0,流动性不足,False
002133,广宇集团,,2026-06-18,2.56,2.646,2.7030000000000003,2.8110000000000004,3.138833333333333,3.3774166666666665,-0.030769230769230993,-0.041149343738914435,-0.03749357986646096,-0.04951044715857478,-0.06227106227106227,-0.08243727598566308,-0.13804713804713808,-0.26436781609195403,43198015.4,42410323.9,49813958.6,0.867186961527687,0.02110530084018663,0.022903074930159507,3.1,3.59,False,False,-0.28690807799442897,-0.1578947368421053,0.121,0.047265625,0.40636406642432094,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.27529960053262315,0.08688415446071904,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,23.0,15.0,-2.0,6.0,21.666666666666668,20.6,15.0,23.0,流动性不足,False
002144,宏达高科,,2026-06-18,10.61,10.862,11.059999999999999,11.6365,13.425,13.854833333333334,-0.02267410473276954,-0.04109589041095907,-0.050817733186508396,-0.0536555564693304,-0.0372050816696915,-0.07092819614711032,-0.17431906614785997,-0.2707903780068729,39941781.6,39886242.2,44466102.05,0.8982523711002909,0.026553039066452472,0.02748246577584535,13.43,15.53,False,False,-0.31680618158403095,-0.19315589353612173,0.48600000000000004,0.04580584354382659,0.253077969614803,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.1318242343541944,0.07656458055925433,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,13.0,0.0,8.0,21.0,19.4,13.0,21.0,流动性不足,False
002209,达 意 隆,,2026-06-18,11.0,11.268,11.563,12.053,14.176833333333333,15.078333333333335,-0.021705157145337717,-0.04666501772611098,-0.04628896977369834,-0.04084210051531867,-0.022222222222222254,-0.12,-0.16792738275340402,-0.24137931034482762,50724693.2,61771485.8,64608723.05,0.7851059548219937,0.028733757065053968,0.03427334318160362,13.51,17.51,False,False,-0.3717875499714449,-0.16981132075471694,0.51,0.046363636363636364,0.5370909408745059,0.0,False,False,False,0.033137727891003,0.08201872644250585,True,市场趋势良好,0.14913448735019974,0.12916111850865514,,,,,,True,False,False,False,False,False,False,False,False,21,False,流动性不足,弱势延续,21.0,21.0,16.0,0.0,8.0,21.666666666666668,19.8,13.0,23.0,流动性不足,False
